contract_address,callstack,reentrancy,time_dependency,integer_underflow,integer_overflow,money_concurrency
0xeac52aa2a18216ad278444f2a33f68ec76cd1401,False,True,False,False,False,True
0x6ab39c82675fde5e7db2e168f7f230e139354148,False,False,False,False,False,False
0xf704f2934e773c86355a28c50ee11c71ed0321ea,False,False,False,False,False,True
0xc94ec05d8ec7ec74fd773141d6fa7f8579e2f1cc,False,True,False,False,False,True
0x5ef960787e7f5a1c8dab729b580ab708573ed453,False,False,True,False,False,True
0x61b2e0b120acf6636aa9bdea7263f7663b902358,False,False,False,False,False,False
0x2ab4464ff618d682ce9b0ca68491eae92b03c269,False,False,False,True,True,False
0xb086f8e363bfd155503b397d6591648d0336083a,False,False,False,False,False,False
0x00dea398a2d404a19f665e90c64b44c6409bc7d1,False,False,False,False,False,False
0xb4decaf2e6df4d4589ed6b37ba707a16ec312e2b,False,True,False,False,False,True
0x6713447646bebe264218dccfc5ea48618bd9130d,False,False,False,False,False,False
0xa63d9304128e0ba7a401469caaf08d9fe3f180cc,False,False,False,False,False,False
0x0e0d704868192ff45831e33348cc8ffb042631f6,False,False,False,True,True,True
0xefcbfd6fefb837c69c2f2ccb3fbe8770ed19577d,False,False,False,True,False,False
0x034e54e1402b3f0cd01c0179f130a1f342648167,False,False,False,False,False,False
0xc1d7ccb5cc1b4e0b1bba69657392e28f0c0514bc,False,False,False,True,False,True
0xb60746ab2f539994739785c82a7def86741cd42f,False,False,False,True,True,False
0x4b326fd527306dd22927c16edbb8b97d2e928645,False,True,False,False,True,False
0x9414d23627d717dbd6ef6ccdf32b6ea13d9e5ee5,False,False,False,False,False,False
0xa0105f48cb925e127c7e918fbddd1e825e8a2712,False,False,False,False,False,False
0xd8b72df32b7837ffc3ba185823d2ea05168b2ad2,False,False,False,False,False,False
0x3ab80622013fbb63ab5ebe173bd9749270a3dcd1,False,False,False,False,False,False
0x2ea1ea9419a126673d1bbfdfe82524ea9e6f848b,False,False,False,False,False,False
0x387e9bc7ad2bc7f0667f0f66d86280f7588f2c03,False,False,False,False,False,False
0xa612d86184664fedcf94fc30f806f9f278bd3a99,False,False,False,False,False,False
0x66251634ec4a64ac986fe9b56e430e8f1be6a4d8,False,False,False,False,False,False
0xb1706a602ffed008ba472f51b82b5f85408a14da,False,False,False,False,True,False
0xece9176dc2ac5c8d1bdf77648581c457780c307f,False,False,False,True,True,False
0xb1ddda353cf6dd80542913415a6da9d41cd95bd5,False,False,False,False,False,False
0xe881d262acbfe8997cfc57e9fd527b175fb26373,False,False,False,True,False,False
0x1d10b646c8fbc7f1f0cf0f226284f4f8f29476da,False,True,False,False,False,True
0xe33c44108e1e3387d8e3c8e9b8db436e97682199,False,False,False,False,True,True
0x7779e9757c366578e270a860cc1a66238f7810f8,False,False,False,False,False,False
0x63226e9c64eda8c718fb09a82f99cb06323fefcb,False,False,False,False,False,False
0x9e4c383692168966f3358ae903f96653bc43c887,False,False,False,False,True,False
0xfdc7f7152a861d59f73e64373ab9d1a4f430f396,False,False,False,False,False,False
0xc75e4c9e61ec0b6c7555753b52fb62efef3d7f76,False,False,False,False,False,False
0xa20f3e3f9ec68f6cd27d3cd20723f929a8a5db51,False,False,False,False,True,False
0x030ea83b9610d969ac40f2794a7917759da84d79,False,False,False,False,False,False
0xe539251fd09d4daf3bc3f068c0335bc2d4f877ec,False,False,False,False,False,False
0x533ef0984b2faa227acc620c67cce12aa39cd8cd,False,False,False,False,False,False
0x64bbe6e1f904ca8fa2e010792b50a7a0dc1f7133,False,False,False,True,True,False
0x4dfadc4d4363290b38f69da66060ff63c89dc3a5,False,False,False,False,False,True
0xab245e7c4c3797f241dd39c8e35d9bef259a8753,False,False,True,False,False,False
0xecdf63cddc32ed448c96c80c736005d27783c503,False,False,False,False,False,False
0xf79c98bf827539c4b79b3fb4866ad1495078533e,False,False,False,False,False,False
0x0a596f504fb43f8f4856673763a71003b98bd3ca,False,False,False,False,False,False
0x983ba3080a9f871ca09f80aa8e4a045f2645e70e,False,False,False,False,True,False
0xf033cb640aa9fd38ad40ae7d59204e8b309efae2,False,False,False,False,False,False
0xa55ffaea5c8cf32b550f663bf17d4f7b739534ff,False,False,False,False,False,False
0x79de2e80e43e9f10f3c827c74e6455aec1e13f15,False,False,False,False,False,False
0x4f17c60497b11a2b7c4843be1019d5a8f0d51413,False,False,False,False,True,False
0xc9ae5de6dd27f66fa32088c7bf78ac4efa832c6f,False,False,False,True,False,False
0x11a4e1276f9633ca39fe4f3d0a3f0da4a68b4acc,False,False,True,False,True,True
0x6bdfc84ebc6db38c55649260ac308a7aec7e441b,False,False,False,False,False,False
0x3463a0793850ac28806117f8f84ee120717b65cb,False,False,False,False,False,False
0xf8437fa4b0ebbf7c75fac5134cedf875219631cc,False,False,False,False,False,False
0x480df66c4a4e9bff52c36f6a06edc67795eb8998,False,False,False,False,True,False
0x2c2d93d59a27b43dd97fb75a56bfe1f4f0b8c173,False,False,False,False,False,False
0xbe9d34904a410b01d8b94a71f5bd09904daa428f,False,True,False,False,False,True
0x2b549c44766eea3943a411af94f4608d1b94993f,False,False,False,False,False,False
0x3b6fb225e6dcb23452b255ff3101d18328c429d1,False,False,False,False,False,True
0xf9a6bf913c6bb773e95e4b7319381425fe617083,False,False,False,False,True,False
0xf03b353fc051ab1d4c74e53b6408afdda1356031,False,False,False,False,False,False
0xf41624c6465e57a0dca498ef0b62f07cbaab09ca,False,False,False,False,False,False
0x31c73266d07b135e78143d998ea7c57b5742d52f,False,False,False,True,False,False
0x7b65b5b95391d6b3d77031a889279376e27572d5,False,False,False,False,False,False
0x67a21ddbd31390a7e03bd736ccc3b42a4314d9e8,False,False,False,False,False,False
0x007bcb8824adc318f4ff1d0a58da976f60cc2e3b,False,False,False,False,False,True
0xf5fd9af7c57e690186db0a586836da990f31f833,False,False,False,False,False,False
0x7254a3a0771345112418337033163747c785cacc,False,False,False,False,False,False
0xea73696b30f2b6dec106c15e595573787bc5d0fe,False,False,False,False,True,False
0x5656913c2a5917866a167d7cb792bfe250966aa1,False,False,False,False,False,False
0x5fc9bf348ecee6ea7a005383b4080144fb6674c7,False,False,False,False,False,False
0xd675353d7b28095cb899fb47f84b1df0846e0ee4,False,False,False,False,False,False
0x0ecc8ee55f1edd49b5fb91b3c5a320505d793781,False,True,False,False,False,False
0xab35d2bbf6d849da909bde61970a4c819b921bbb,False,False,False,True,False,False
0x6c094313f3351f47511e497e9137dbaa6e0aa8a3,False,False,False,False,False,False
0x121071c9e9dea7270d88a46a704e3aa1027f5005,False,True,False,False,False,True
0x2251219ed8ceafe03b5a7ca61cd07dc73433d18c,False,False,False,False,False,False
0x98ee18d7a1f7510b78b36f5a16471c7cd0c1c531,False,False,False,False,False,False
0xab9acc3c451e43e18dd61ab11048c07b74c99eee,False,True,False,False,False,False
0xa4ee4f6f7e196f77f12eae1bd4636f10f81c17f6,False,False,False,False,False,False
0x1e297d8487156d7757933b3304716040ba458477,False,True,False,False,False,True
0xe5bb2aa9e4d748439a66c0f5350257abbce4d8b6,False,False,False,False,True,False
0x24d8755a4299d297edaad30304d40591601f22aa,False,False,False,False,True,False
0xb0f8f0f7b805c7b0e733bd5673005958518052e7,False,False,False,False,False,False
0x6bc98381ffb3fb92d4cf17c1f9d43a6e285b3585,False,False,True,False,False,True
0xd98393df965a4a3fb3938a4129e9bd17f124b0ba,False,False,False,False,False,False
0x86621332963202937650cb9153b1afc8e73296a1,False,False,False,True,False,False
0x5ae65f49714e005d14469aa5b667f4126b019cb8,False,False,False,False,False,False
0x6b21d79987d97bd653de52b407f0121bfb07d414,False,False,False,False,True,False
0xfc8ba967d47f659d6dfd71fb9b6bfb43e76e01d5,False,False,False,False,False,False
0xec2de247aa031ea33788bc9b3fa4abdd35781850,False,False,False,False,False,False
0x3c336a94a3e5b5b549d14e81a84688fd6ac2924b,False,False,False,False,False,False
0x93bb2448a4e62a21ea6c92c850d8921e81216175,False,False,False,False,False,False
0x2e4d276f49d5dd0cae4b8fc026cb2c9f62cd9e52,False,False,False,False,False,False
0x93a158c0be0cc7f1ce3704710524d4e07c94e80f,False,False,False,False,False,False
0x4667c0b34ea9034a6013a42ca85f2c34e2c54f37,False,True,False,False,False,True
0xf0c54bcef96157afeeda4b398995b0d87a4a1ef0,False,False,False,False,False,False
0xf2238e56a5adabf4811f837d274841d0e50393fb,False,False,False,False,False,False
0x3b5e5be89dbab3db6caebd63b85a75c1922d2168,False,False,False,True,False,False
0x38d5c14d80e1e531b1fb72b6ecf407c103dc81c6,False,False,False,False,False,False
0x5088feb5720ff57f370df040d2d080578b3ba8cf,False,False,False,False,False,False
0x4102d3b0d1a1a0eae436dbabcba96aa8bf3724bd,False,False,False,False,False,False
0xe40c1a433dddd1f456e9dbd5e20525390cca8a97,False,True,False,False,False,True
0xbfba1bbd8732e2ddd34bfcc69ee9ab2cc177b175,False,False,False,False,False,False
0xe1d843ef4316f990468b3d5c35882a8bfa766c90,False,True,False,False,False,True
0x89064fbf076fdec5cb72d5fd90edb709ad4af301,False,False,False,False,False,False
0x6c3a7a00ea36045a04bae212bcf2200febb5b361,False,False,False,False,False,False
0x82a2cc5a5a46431686f413a0d53ae1c0ee0a1a82,False,False,False,False,False,False
0x0d845706ddc11f181303a80828219c714ceb3687,False,False,False,False,False,True
0x1815944f66f4569340eb28a365b196df932399f6,False,True,True,False,False,True
0x631c6d30fd8b146d11085500e330eaf092263826,False,True,False,False,False,True
0x0485a2f3fef71a11d80e396ca47cd6c32ad6a15d,False,False,False,False,False,False
0x739c71235a9669f6b900490ab1c95310c19abc71,False,False,False,True,True,False
0x4bd0c1b91d0d884fa4b31e4174a5686b29330667,False,False,False,False,True,False
0x1267d2ee5672c16608c8b3f095fe5b0f701c4f69,False,False,False,False,False,False
0xe2ed84c68f3623d7545f8b17144a32fe861b1f2f,False,True,False,False,False,True
0xd9c9ed636cfae0efaa779013b2e93f86ec0c4858,False,False,False,True,False,False
0x3f82d8059baa296d5357ff4e34b6e49daf185db6,False,False,False,False,True,False
0x9ba442b27b6c24476086ca39521bf4933f651301,False,False,False,False,False,False
0x1293438ba74fbece28e5f5b3b6153f184f8fe876,False,False,False,False,False,False
0xf4fd33363aee4ce1339c432fb16201ebed8742a8,False,False,False,False,False,False
0x06f058a319f03af5b3e3172e7bd3a8623de3eeeb,False,True,False,False,False,True
0xd7bd6506b2bf6bd863fff2edb678bafde40b8cef,False,False,False,False,False,False
0xa2b36b056d00937a70b942f61c17c5f72a81cce6,False,False,False,False,True,False
0x7e0941f50aa4dbc6c8430c3f8ef146cdd81e8c97,False,False,False,False,True,False
0x7b22713f2e818fad945af5a3618a2814f102cbe0,False,False,False,False,False,False
0x422431dd7926165b83fbe433669c408843df23ee,False,False,True,False,False,False
0x68c25d5af675f43772945510efea1c5ff3385313,False,False,False,False,True,True
0x08ec0c80d98ffc16397b09db8b69b9fae9714915,False,False,False,False,False,False
0xf3e65d9fd88d31110eae61620ab652b567e74763,False,False,False,False,False,False
0x2c098810e0249c6703c37d083b961a6a91c5b47a,False,False,False,False,False,False
0x0036c95345e59612ebaf9ca6c7f80ace7a3273c1,False,False,False,False,False,False
0x01136b77781d9cf21a03fd94356b33a70c4339df,False,False,False,False,False,False
0xbd3a1d24976965365024e084cd4e5bf676ebb147,False,True,False,False,False,True
0xe0df28a8101ac61d83b33f68371e93d731712c9a,False,False,False,False,False,False
0x674733d35be2aac50b2d262849942a68c9748243,False,False,False,False,True,False
0xe4412afb082b51b185acf2b421842465eac96103,False,False,False,False,True,False
0xb5a1afb382d1aa693cf6b50e213ff52c684402b7,False,False,False,False,False,False
0x8e5a41d13c04028add9ccacd0a56af2df778543b,False,False,True,False,False,False
0xd96fd9339ba23bcc790de17fabbd4c10af88ec6d,False,False,False,False,True,False
0xfd2dfa00ba5941958eaec567e59b42c2aa9dbf70,True,False,False,False,False,True
0x843a16ed4baedaff2fb33333772977b4e483ee27,False,True,False,False,False,True
0xc9c5418f53e86bad4eccc6eb1fdfe851ef55796b,False,False,False,False,False,False
0xb174735255b3aa3656723f0d9c3112a738309fc9,False,False,False,False,False,False
0xd6a5839f4b10296a0ec801b7826b7d28e781472a,False,False,False,False,False,False
0x831a0bcc1ff0fe1767ea87564cbe1a1e1467d90f,False,False,False,False,False,False
0xa0db18fbc95aea75336b4b7eda03afd474441981,False,True,False,False,False,True
0xbf82a4d24bd1b8261b683b12cfc876d30fbb0469,False,False,False,False,False,False
0x8cf789df5702078296a068f27aff90d896e224ae,False,False,False,False,False,False
0xf3c11678ac859c6d0d3eedd3524d23a7666f5919,False,False,False,False,False,False
0x18d0a71e1135dcb693d3f305ba9dca720d911e86,False,False,False,False,False,False
0x688ce9b070dd07a5633a95927f200c1669ecc8c7,False,False,False,False,False,False
0xcc27c53e719e4abd25362e73e79f32029ba863d1,False,False,False,False,False,False
0x4cf15f010489a7edf680fe23b41fe697b732e456,False,False,False,False,False,False
0xaeb9a6ea929c824938580388bf9bb8ae1f6423cc,False,True,False,False,False,True
0xf8b1323ec2c9f1afb99b21b9becb74a2dbae10d5,False,True,False,False,False,False
0x03dc70d4d27088583806d74cbf9e007fdb1d33b2,False,False,True,False,False,False
0x4a8e8f373061bf3c91759da0fd2f9da5392d2da1,False,False,False,False,False,False
0xf26085a01afc0c5c51b360f036ab88891b7d14f0,False,True,False,False,False,True
0x80ff501513cf3b4de81c7c342fff4171627dd2e7,False,False,False,False,True,False
0x5d0a6b60dca7943dfb0c6ceea9fe13967844c19f,False,False,False,False,True,False
0xdfd1c67236417a1dd3cd06d2de5c03afefacd487,False,True,False,False,False,False
0xe5bfb4860e1d47edfaf872399d38beb984e5fa28,False,False,False,False,False,False
0xdeebf58368bd402e845e5827e01aeff8c6230e17,False,False,False,True,False,False
0x3f2cc0a71c1d6362c8bcd485329655fab354fccb,False,False,False,False,False,False
0x4165961ea8b08d88fd9c48058ea52db7d3e17561,False,False,False,False,False,False
0xcae123af23930d21793f3dc47d16d4363ef43ea0,False,False,False,True,False,False
0xd343d2db4306db8cfd917b561fb2b9197e86ff40,False,False,False,False,False,False
0x81e50bc4b959a080c6ba84a810a0ddbccdcbd10c,False,False,False,False,False,False
0x399e001ea9edf91ebc5bb451023e2a34bb464bee,False,False,False,False,False,False
0xf50feac0b6ecb833056ec8acfb824d289c087ca8,False,True,False,False,False,True
0xe039417c2b34fc8f12ea1b7bbbe841e92f6309a2,False,False,False,True,False,False
0x5ef1e1c7dd75443a19f70c6727d34394e63c45bf,False,False,False,False,False,False
0x2686c2badb715f3f3a071b7ec3b0a3e881744623,False,False,False,False,False,False
0x94f7cc222d6d83812e56f02d676b8b4c2960e08e,False,False,False,False,False,False
0x667c249cfd505965c1839dea50ab4b2098deee35,True,False,False,False,False,True
0x1da1a54ad312076d58975797fa11370a397a3c64,False,False,False,False,False,False
0x788202f4604dc07b3721a2f555e2372b885d22f7,False,True,False,False,False,True
0x15553059ce49cada7704e9f9d46cc24da2300c0f,False,False,False,False,False,False
0x001650d06aaf2b6b57e53f75dce6965bc19fa824,False,False,False,False,False,False
0xf9fcd66db5fa2d11462136d869404af4ce0010cf,False,True,False,False,False,True
0xbb99ef9b60741e7bf28d83e90006d8feb7a1c171,False,False,False,False,False,False
0xcc693b0da26a960495a96251bf08462a12915042,False,False,False,False,False,False
0x97d88a689623cb02747d6ce38d29e7a098c24e2f,False,False,False,False,False,False
0x6e077cd1dd3a43cbb3461b645023373415a3808a,False,False,False,False,False,False
0x8131fafb6110f389a475741115487b43f33e18ee,False,True,False,False,False,True
0x962bb1cd4724e9e7cbca9723fa7e5ee5a9483435,False,False,False,False,False,False
0x6bde2a33d2af55cffec74391361392878a2a3897,False,False,False,False,False,False
0xcb679c69c9146dd1104603b64db5b200689bf2b0,False,False,False,True,True,False
0xb31f20f711743b2eea7d725949d78577d8fccd72,False,False,False,False,False,False
0xbb63c83ba3a274af6549564960378100dc4b11bf,False,False,False,False,False,False
0x35946ded6aaac90f8e09e57cc236f43d93bc2d1f,True,False,False,True,False,False
0x57d78a7969bbf8d2d7725c215e388958860730cd,False,False,False,False,False,False
0xbc02b8fb7399dfd14a1762275c06c4d6b796b7f2,False,False,False,False,False,False
0x162428775a4c6c513ff8722b91d1af45a9caff41,False,True,False,False,False,True
0x89593d3a5b8b28b4927b4d81c92137527e776a1f,False,False,False,False,False,False
0x859e7e76caede3b642fc84862809f60c055cb731,False,False,False,False,False,False
0x9cfad389e9fc54a4ae088fa7f393292067c3a5dd,False,False,False,False,False,False
0x5c3d0ee68f846c9affc34c2a856b95d680fd7341,False,False,False,False,False,False
0x3e643723d60008a8ca55cd8116cbe2cfe005c8b5,True,False,True,False,False,True
0x1b1b94a8936bbd9d6a0d83b12eb51d7e09a05829,False,False,False,False,False,False
0xf2e22f5865ffac73b926a01b7b3ad095d368394a,False,False,False,False,False,False
0x5ab472a773d093bac658bdcf405b3d36bb1ea950,False,False,False,False,False,False
0xbec44ea78be5192f1fae223b9e78894236871e0a,False,False,False,False,False,False
0x8d6824d40022c11bc4b0cbfb3bafaf1a3847616c,False,False,False,False,False,False
0x732af39305d46ec65897b1867d5ac5d331b0f433,False,False,False,False,True,False
0x36d2dc450ca70e492f7013870fa13575d4cae582,False,False,False,False,False,False
0x966d369fb43c844a1c2c230c5c49d14277a1d218,False,False,False,False,False,False
0x447c45f55f4267ca77f1aa7771d82d118c13b06d,False,False,False,False,False,False
0x6cfc4e1f8058c0fa8b71d0463f300e5fa9ca38f1,False,False,False,False,False,False
0xf06261e006b3648b0cd0f86858cdffe710722d34,False,True,False,False,False,True
0xd1310c1e038bc12865d3d3997275b3e4737c6302,False,False,False,False,False,True
0x82f78194726715f339171e6c330fd8a362679ce9,False,False,False,True,False,False
0x9239e0c85c0925e9172efc3cde3d2a324e7ab845,False,False,False,False,False,False
0x43a518e559f2e818df84442a58470381c3684837,False,True,False,True,False,False
0x906bb8aa80ae1821f89793dc50307267b7004f9e,False,False,True,False,True,True
0x998a3cde1be7a5c0bb022ec0555c7991c6519ac5,False,False,False,False,True,False
0x657122b922661e901c8df49f0b27b06431f5bb04,False,False,False,True,True,False
0x0b3a6bc1d632eec9856bd9230d2bd339c6e65330,False,False,False,False,False,False
0x0784dbabb6c6834bddfb7cfee116ba049e5dafab,False,False,False,False,False,False
0x730d5994be2a2d6352061f458e6795a6bb0ae349,False,False,False,True,False,False
0x155805dd07c90188278e8a5be2a041fc1e583caf,False,False,False,False,False,True
0x62cdfb9c8e0eb4318de999d5c9aa31ca25b56603,False,False,False,False,False,False
0x65bc1eda0d626460c892752903896834b5508d2d,False,True,False,False,False,True
0xa0edd1675c78e0f02c61870427eb80f62b17c269,False,False,False,False,False,False
0x7ad925c40c6854a691780993cd18ea0920800157,False,False,True,False,False,True
0x75f633c204d5c7dc428c6f9ca866566cf87511d0,False,False,False,False,False,False
0x0808d1d91c845e56e43ad58c43c3e289afd57cb7,False,False,False,False,False,False
0xf7e1b09f3894e28b15af507927357a63cdbc4d9a,False,False,False,False,False,False
0xf99f901124cbbe180984a247ba94cfba0c764b2e,False,False,False,False,False,False
0xc0c4bd3da3d7ccc0bc3110ac6cb503af3f9e92f6,False,False,False,False,True,True
0x9026081927ad897324c19af90bdb1d558e70302e,False,False,False,False,True,False
0x00aa2404d2049969f3e8cd9fc0af4c2f523204a2,False,False,False,False,False,False
